2026-08-06 05:06:41
20260806 053630.766 INFO             PET0 !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
20260806 053630.776 INFO             PET0 !!! THE ESMF_LOG IS SET TO OUTPUT ALL LOG MESSAGES !!!
20260806 053630.776 INFO             PET0 !!!     THIS MAY CAUSE SLOWDOWN IN PERFORMANCE     !!!
20260806 053630.776 INFO             PET0 !!! FOR PRODUCTION RUNS, USE:                      !!!
20260806 053630.776 INFO             PET0 !!!                   ESMF_LOGKIND_Multi_On_Error  !!!
20260806 053630.776 INFO             PET0 !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
20260806 053630.776 INFO             PET0 Running with ESMF Version   : develop+g432bc4507e
20260806 053630.776 INFO             PET0 ESMF library build date/time: "Aug  6 2026" "05:05:24"
20260806 053630.776 INFO             PET0 ESMF library build location : /usr/local/esmf/esmf-testing/gfortran_14.2.0_mpich_O_develop/esmf
20260806 053630.776 INFO             PET0 ESMF_COMM                   : mpich
20260806 053630.776 INFO             PET0 ESMF_MOAB                   : enabled
20260806 053630.776 INFO             PET0 ESMF_LAPACK                 : enabled
20260806 053630.776 INFO             PET0 ESMF_NETCDF                 : enabled
20260806 053630.776 INFO             PET0 ESMF_PNETCDF                : disabled
20260806 053630.776 INFO             PET0 ESMF_PIO                    : enabled
20260806 053630.776 INFO             PET0 ESMF_YAMLCPP                : enabled
20260806 053630.776 INFO             PET0 mainApp STARTING
20260806 053630.783 INFO             PET0 advection diffusion driver: InitializeGeneric intro.
20260806 053630.783 INFO             PET0   advection diffusion driver: InitializeGeneric intro {IS}:--- StateLog() start -----------------
20260806 053630.783 INFO             PET0   advection diffusion driver: InitializeGeneric intro {IS}:State object is invalid! Not created or deleted!
20260806 053630.783 INFO             PET0   advection diffusion driver: InitializeGeneric intro {IS}:--- StateLog() end -------------------
20260806 053630.783 INFO             PET0   advection diffusion driver: InitializeGeneric intro {ES}:--- StateLog() start -----------------
20260806 053630.783 INFO             PET0   advection diffusion driver: InitializeGeneric intro {ES}:State object is invalid! Not created or deleted!
20260806 053630.783 INFO             PET0   advection diffusion driver: InitializeGeneric intro {ES}:--- StateLog() end -------------------
20260806 053630.783 INFO             PET0   >>>advection diffusion driver: entered Initialize (phase=<none>) without valid internal Clock.
20260806 053630.783 INFO             PET0   advection diffusion driver: InitializeP0 intro.
20260806 053630.783 INFO             PET0     advection diffusion driver: InitializeP0 intro {IS}:--- StateLog() start -----------------
20260806 053630.783 INFO             PET0     advection diffusion driver: InitializeP0 intro {IS}:State object is invalid! Not created or deleted!
20260806 053630.783 INFO             PET0     advection diffusion driver: InitializeP0 intro {IS}:--- StateLog() end -------------------
20260806 053630.783 INFO             PET0     advection diffusion driver: InitializeP0 intro {ES}:--- StateLog() start -----------------
20260806 053630.783 INFO             PET0     advection diffusion driver: InitializeP0 intro {ES}:State object is invalid! Not created or deleted!
20260806 053630.783 INFO             PET0     advection diffusion driver: InitializeP0 intro {ES}:--- StateLog() end -------------------
20260806 053630.783 INFO             PET0     >>>advection diffusion driver: entered Initialize (phase=<none>) without valid internal Clock.
20260806 053630.783 INFO             PET0     <<<advection diffusion driver: leaving Initialize (phase=<none>) without valid internal Clock.
